cg1,country,q101,q106n,q309ni_4,male,poltrust,trustexecutive,trustparl,trustfirstmin,trustdepmin,trustexecutiveni,pasupport,iq508g_1,iq508g_2,iq508g_3,iq508g_4,iq508g_5,iq508g_6,iq508g_7,iq508n_1,iq508n_2,iq508n_3,iq508n_4,iq508n_5,iq508n_6,iq508ni_1,iq508ni_2,iq508ni_3,iq508ni_4,iq508ni_5,iq508ni_6,iq508ni_7,iq508ni_8,unawarepa,implemented,indigenousg,community,community2,socialtrust,iq605,iq606,iq604,iq610,educ,victim,q403_4cat,q405q406,govtvictim,rebel,iq309ni_4,trust_yes
NA,3,53,NA,3,1,2,2,2,2,2,2,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,4,5,0,0,0,NA,NA,3.5,3,3,4,3,5,0,0,0,0,0,2,FALSE
NA,3,26,NA,3,0,2,2,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,5,5,3,5,3,0,0,0,1,1,3.166666746,3,2,4,3,5,0,0,0,0,0,2,FALSE
NA,3,27,NA,4,1,1,1,1,1,1,1,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,3,1,4,5,0,0,0,0,0,2.333333254,2,3,4,4,5,0,0,0,0,0,1,FALSE
NA,3,20,NA,3,1,1.666666627,2,1,3,1,2,3.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,1,5,3,4,5,0,0,0,0,0,2.666666746,1,3,4,3,3,1,0,2,0,0,2,FALSE
NA,3,45,NA,3,0,2,2,2,2,2,2,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,2,5,3,0,0,0,1,1,3.666666746,2,3,4,4,6,1,0,1,1,0,2,FALSE
NA,3,77,NA,2,1,3,3,3,3,3,3,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,5,4,0,0,0,1,1,3.166666746,3,2,4,4,3,0,0,0,0,0,3,TRUE
NA,3,21,NA,2,1,3,3,3,3,3,3,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,4,5,5,5,0,0,0,1,1,3,3,2,4,3,6,0,0,0,0,0,3,TRUE
NA,3,39,NA,2,0,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,NA,4,0,0,0,0,0,2.821755886,3,2,3,4,5,1,0,3,0,0,3,TRUE
NA,3,28,NA,3,0,2,2,2,2,2,2,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,4,0,0,0,1,1,3,3,2,4,3,4,0,0,0,0,0,2,FALSE
NA,3,62,NA,3,1,2,2,2,2,2,2,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,4,4,0,0,0,0,0,3.166666746,3,3,4,3,5,1,0,3,0,0,2,FALSE
NA,3,40,NA,4,1,1,1,1,1,1,1,4.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,5,0,0,0,NA,NA,1.666666627,2,2,3,3,4,0,3,0,0,1,1,FALSE
NA,3,35,NA,2,1,3,3,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,0,0,0,NA,1,3.166666746,3,2,4,3,6,0,0,0,0,0,3,TRUE
NA,3,18,NA,3,1,2.666666746,2.5,3,2,3,2.5,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,4,5,2,0,0,0,1,1,2.833333254,3,3,4,4,4,0,0,0,0,0,2,FALSE
NA,3,29,NA,3,0,2.666666746,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,NA,NA,3,0,1,0,1,1,3.166666746,3,3,4,4,6,0,0,0,0,0,2,FALSE
NA,3,28,NA,3,1,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,0,0,0,1,1,2.833333254,2,3,3,3,3,0,0,0,0,0,2,FALSE
NA,3,22,NA,3,1,2,2,2,2,2,2,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,4,0,0,0,0,0,3.166666746,3,2,4,2,4,0,0,0,0,0,2,FALSE
NA,3,19,NA,4,0,2.666666746,2.5,3,2,3,2.5,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,1,3,1,0,0,0,1,1,3,2,3,3,3,5,0,0,0,0,0,1,FALSE
NA,3,23,NA,2,0,2.333333254,2,3,2,2,2,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,3,3,2,3,4,0,0,0,1,1,3,3,3,4,4,6,0,0,0,0,0,3,FALSE
NA,3,55,NA,3,1,2,2,2,2,2,2,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4,0,0,0,0,0,3,3,3,4,4,5,0,0,0,0,0,2,FALSE
NA,3,69,NA,3,1,2.666666746,2.5,3,3,2,2.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,2,4,5,0,1,0,0,0,3,3,3,4,3,3,0,0,0,0,0,2,FALSE
NA,3,19,NA,3,1,1.666666627,1.5,2,2,1,1.5,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,3,2,4,5,0,0,0,0,0,3.166666746,2,3,4,4,4,0,0,0,0,0,2,FALSE
NA,3,78,NA,4,0,2.666666746,3,2,3,3,3,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,3,1,4,5,0,0,0,0,0,4,2,3,3,4,3,0,0,0,0,0,1,FALSE
NA,3,85,NA,2,0,2.333333254,2.5,2,2,3,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,0,0,0,1,1,3,NA,2,4,3,3,0,0,0,0,0,3,FALSE
NA,3,21,NA,3,1,2,2,2,2,2,2,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,3,1,5,3,0,0,0,NA,0,2.666666746,2,2,4,4,5,0,0,0,0,0,2,FALSE
NA,3,18,NA,3,0,2.333333254,2,3,2,2,2,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,3,2,4,3,0,0,0,NA,NA,3.166666746,3,3,3,4,4,0,0,0,0,0,2,FALSE
NA,3,18,NA,2,1,3,3,3,3,3,3,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,5,5,3,5,5,0,0,0,NA,NA,3.166666746,2,3,NA,4,4,0,0,0,0,0,3,TRUE
NA,3,89,NA,2,0,3,3,3,3,3,3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,5,4,0,0,0,0,0,4,3,3,4,3,3,0,0,0,0,0,3,TRUE
NA,3,42,NA,3,0,2,2,2,2,2,2,4.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,5,0,0,0,1,1,3.166666746,2,3,3,4,6,0,0,0,0,0,2,FALSE
NA,3,49,NA,3,1,3,3,3,3,3,3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,5,3,0,0,0,0,0,3.333333254,3,3,4,4,6,0,0,0,0,0,2,TRUE
NA,3,57,NA,3,1,2,2,2,2,2,2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,1,4,4,0,0,0,0,0,2,2,2,4,2,3,1,0,2,0,0,2,FALSE
NA,3,55,NA,4,0,1,1,1,1,1,1,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4,0,0,0,0,0,3.333333254,2,1,3,2,3,0,1,0,0,0,1,FALSE
NA,3,60,NA,3,0,2.333333254,2.5,2,3,2,2.5,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,4,4,3,4,4,0,0,0,0,0,3,2,2,3,4,6,0,0,0,0,0,2,FALSE
NA,3,31,NA,3,0,2.666666746,3,2,4,2,3,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,4,5,0,0,0,0,0,3.166666746,3,2,4,3,5,0,0,0,0,0,2,FALSE
NA,3,58,NA,4,1,1,1,1,1,1,1,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,1,0,0,0,1,1,3.666666746,2,3,3,4,3,1,0,1,1,0,1,FALSE
NA,3,46,NA,4,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,5,4,4,0,0,0,NA,1,2.333333254,1,1,2,2,3,1,0,1,1,0,1,FALSE
NA,3,67,NA,4,1,1,1,1,1,1,1,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,4,4,0,1,0,1,1,2,3,3,3,3,3,1,0,1,1,0,1,FALSE
NA,3,48,NA,4,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,4,4,4,0,0,0,0,0,1.833333373,2,2,3,3,5,1,0,2,0,0,1,FALSE
NA,3,21,NA,3,1,2.333333254,2.5,2,2,3,2.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,4,5,3,0,0,0,1,1,3.166666746,3,3,NA,3,6,0,0,0,0,0,2,FALSE
NA,3,37,NA,4,1,2,2,2,2,2,2,3.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,1,0,0,0,1,1,3.166666746,1,3,2,4,6,0,0,0,0,0,1,FALSE
NA,3,56,NA,4,1,1.666666627,1.5,2,1,2,1.5,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,3,0,0,0,1,1,3.333333254,2,3,3,4,3,0,0,0,0,0,1,FALSE
NA,3,23,NA,3,1,2,2,2,2,2,2,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,1,4,0,1,0,0,0,3,3,3,4,4,6,0,0,0,0,0,2,FALSE
NA,3,48,NA,4,0,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,5,5,4,4,3,0,0,0,1,1,2.333333254,2,2,3,2,3,1,0,3,0,0,1,FALSE
NA,3,58,NA,4,1,1,1,1,1,1,1,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,3,1,4,5,0,0,0,1,0,3,2,2,3,3,4,1,1,4,1,0,1,FALSE
NA,3,34,NA,2,0,2.333333254,2,3,2,2,2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,1,5,5,0,0,0,0,0,3,3,3,4,4,6,1,0,1,1,0,3,FALSE
NA,3,20,NA,3,0,2,2,2,2,2,2,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,4,4,0,0,0,0,0,2.666666746,1,1,4,2,3,1,0,2,0,0,2,FALSE
NA,3,42,NA,1,1,4,4,4,4,4,4,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,5,5,0,0,0,0,0,3.166666746,3,3,4,2,3,0,0,0,0,0,4,TRUE
NA,3,18,NA,3,0,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,0,0,0,0,0,3,2,3,3,4,4,0,0,0,0,0,2,FALSE
NA,3,28,NA,4,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,NA,5,5,0,0,0,NA,1,2.821755886,3,0,4,2,3,0,0,0,0,0,1,FALSE
NA,3,19,NA,3,1,2.666666746,2.5,3,2,3,2.5,3.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,3,4,2,0,0,0,1,1,3.333333254,3,3,4,4,4,0,0,0,0,0,2,FALSE
NA,3,27,NA,4,0,1,1,1,1,1,1,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,4,4,0,0,0,0,0,2.821755886,2,1,3,4,3,0,0,0,0,0,1,FALSE
NA,3,38,NA,2,0,3.333333254,3,4,3,3,3,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,5,2,0,0,0,1,1,3.333333254,3,3,4,4,6,1,0,3,0,0,3,TRUE
NA,3,52,NA,3,1,2,2,2,2,2,2,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,4,4,0,0,0,0,0,2.821755886,2,2,4,3,2,1,0,1,1,0,2,FALSE
NA,3,43,NA,3,0,2,2,2,2,2,2,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,2,5,3,0,0,0,1,1,4,2,3,3,4,3,1,0,1,1,0,2,FALSE
NA,3,59,NA,3,1,2.333333254,2.5,2,2,3,2.5,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,2,5,4,0,0,0,1,1,3.166666746,2,3,4,3,3,1,0,3,0,0,2,FALSE
NA,3,18,NA,4,1,1,1,1,1,1,1,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,3,2,4,5,0,0,0,NA,0,2.833333254,2,3,4,4,4,0,0,0,0,0,1,FALSE
NA,3,62,NA,3,0,2,2,2,2,2,2,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,3,3,0,0,0,0,0,2.821755886,3,3,3,2,3,0,0,0,0,0,2,FALSE
NA,3,31,NA,3,0,2,2,2,2,2,2,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,4,1,5,4,0,1,0,1,1,3.166666746,3,3,4,4,6,0,0,0,0,0,2,FALSE
NA,3,20,NA,3,0,2.333333254,2,3,2,2,2,4.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,5,0,0,0,0,0,3.166666746,3,3,4,4,6,0,0,0,0,0,2,FALSE
NA,3,21,NA,3,0,1,1,1,1,1,1,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,2,5,5,0,0,0,1,1,2.833333254,3,2,4,4,6,0,0,0,0,0,2,FALSE
NA,3,36,NA,2,1,1.666666627,2,1,2,2,2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,1,5,5,0,1,0,0,0,3.166666746,3,3,4,4,4,1,0,2,0,0,3,FALSE
NA,3,43,NA,3,0,2.666666746,3,2,3,3,3,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,5,3,5,5,0,0,0,0,0,3.166666746,2,3,4,3,6,0,0,0,0,0,2,FALSE
NA,3,21,NA,3,1,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,3,5,0,0,0,0,0,2.5,2,2,3,1,6,0,0,0,0,0,2,FALSE
NA,3,19,NA,4,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,1,4,4,0,0,0,0,0,4,NA,3,NA,4,3,0,0,0,0,0,1,FALSE
NA,3,43,NA,3,1,2,2,2,2,2,2,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,5,5,5,0,0,0,1,1,3.5,3,2,3,2,3,1,0,4,1,0,2,FALSE
NA,3,18,NA,2,0,3,3,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,0,0,0,1,1,4,3,3,4,3,3,0,0,0,0,0,3,TRUE
NA,3,32,NA,2,1,2,2,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,3,2,4,5,0,0,0,1,1,3.333333254,3,3,4,4,4,0,0,0,0,0,3,FALSE
NA,3,48,NA,3,1,2,2,2,2,2,2,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,3,4,5,0,0,0,0,0,3.166666746,3,3,4,4,5,1,0,4,1,0,2,FALSE
NA,3,50,NA,4,0,2.333333254,2.5,2,3,2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,2,4,5,0,0,0,0,0,2.666666746,2,3,3,3,3,0,0,0,0,0,1,FALSE
NA,3,50,NA,3,0,2.333333254,2.5,2,3,2,2.5,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,3,2,0,0,0,0,0,2.666666746,3,3,4,3,3,0,0,0,0,0,2,FALSE
NA,3,27,NA,3,1,3,3,3,3,3,3,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,2,4,5,0,1,0,NA,1,2.666666746,3,2,4,4,4,1,0,2,0,0,2,TRUE
NA,3,34,NA,3,0,2,2,2,2,2,2,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,3,0,1,0,NA,0,3.166666746,3,3,4,3,6,0,0,0,0,0,2,FALSE
NA,3,62,NA,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,5,1,5,5,0,0,0,0,0,2.833333254,2,3,4,4,6,1,0,2,0,0,2,FALSE
NA,3,39,NA,2,0,3,3,3,3,3,3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,3,3,3,3,3,0,0,0,NA,1,2.821755886,NA,2,NA,3,3,0,0,0,0,0,3,TRUE
NA,3,18,NA,4,1,1,1,1,1,1,1,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,4,1,4,2,0,0,0,0,0,3,2,3,3,4,5,0,0,0,0,0,1,FALSE
NA,3,22,NA,4,1,1,1,1,1,1,1,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,5,5,3,5,5,0,0,0,NA,NA,3.166666746,1,3,2,3,5,0,0,0,0,0,1,FALSE
NA,3,34,NA,3,0,2,2,2,2,2,2,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,4,4,0,0,0,0,0,2.666666746,3,2,4,4,6,1,0,4,1,0,2,FALSE
NA,3,43,NA,3,0,2,2,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,5,0,0,0,0,0,2.821755886,3,3,4,4,6,0,0,0,0,0,2,FALSE
NA,3,27,NA,3,0,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.833333373,2,2,3,3,3,0,0,0,0,0,2,FALSE
NA,3,36,NA,3,0,2,2,2,2,2,2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,3,5,5,0,1,0,1,1,3.166666746,3,3,4,3,6,0,0,0,0,0,2,FALSE
NA,3,30,NA,4,1,1,1,1,1,1,1,3.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,1,4,4,0,0,0,NA,NA,2.821755886,2,3,3,4,3,0,0,0,0,0,1,FALSE
NA,3,41,NA,3,1,2.333333254,2.5,2,2,3,2.5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,3,4,4,0,0,0,NA,1,3.166666746,3,3,4,4,3,0,0,0,0,0,2,FALSE
NA,3,20,NA,2,1,1.666666627,1.5,2,2,1,1.5,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,2,2,4,4,0,0,0,0,0,3.333333254,1,3,3,2,5,0,0,0,0,0,3,FALSE
NA,3,24,NA,4,0,1,1,1,1,1,1,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,2,4,4,0,0,0,0,0,2.833333254,3,2,4,3,5,0,0,0,0,0,1,FALSE
NA,3,22,NA,4,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,0,0,0,NA,NA,2.166666746,2,3,3,4,3,0,0,0,0,0,1,FALSE
NA,3,18,NA,3,1,2,1.5,3,1,2,1.5,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,3,3,4,2,0,0,0,1,1,3,2,3,3,2,3,1,0,1,1,0,2,FALSE
NA,3,42,NA,2,1,3,3,3,3,3,3,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,3,3,3,0,0,0,1,1,4,2,3,3,4,3,0,0,0,0,0,3,TRUE
NA,3,57,NA,4,0,1.666666627,1.5,2,2,1,1.5,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,4,1,5,5,0,0,0,NA,0,3.166666746,3,3,4,3,6,1,0,2,0,0,1,FALSE
NA,3,38,NA,3,1,3,3,3,3,3,3,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,3,5,4,0,0,0,0,0,3.166666746,2,3,4,4,5,0,0,0,0,0,2,TRUE
NA,3,57,NA,3,0,2,2,2,2,2,2,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,4,0,0,0,1,1,3,3,3,3,3,3,1,0,1,1,0,2,FALSE
NA,3,64,NA,3,1,2,2,2,2,2,2,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,5,2,4,5,0,0,0,0,0,3.166666746,2,2,3,4,5,1,0,2,0,0,2,FALSE
NA,3,65,NA,4,1,1,1,1,1,1,1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,2,1,4,5,0,0,0,0,0,3.166666746,2,3,2,4,5,1,0,2,0,0,1,FALSE
NA,3,36,NA,2,0,3,3,3,3,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,0,1,0,1,1,4,3,3,3,4,5,1,0,3,0,0,3,TRUE
NA,3,32,NA,3,0,2,2,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,0,0,0,0,0,3.166666746,2,2,3,2,3,0,0,0,0,0,2,FALSE
NA,3,69,NA,4,1,2,2,2,2,2,2,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,4,1,5,5,0,0,0,0,0,3.333333254,2,2,3,2,5,0,0,0,0,0,1,FALSE
NA,3,27,NA,2,1,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,4,4,0,0,0,1,1,2.666666746,2,2,4,2,3,0,0,0,0,0,3,TRUE
NA,3,85,NA,2,1,2.666666746,2.5,3,3,2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2.833333254,2,3,3,4,3,0,0,0,0,0,3,FALSE
NA,3,55,NA,3,1,2,2,2,2,2,2,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4,0,1,0,1,1,2.333333254,3,2,4,3,5,1,0,1,1,0,2,FALSE
NA,3,49,NA,4,1,1.666666627,1.5,2,1,2,1.5,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,5,5,2,4,3,0,0,0,0,0,3.166666746,3,3,4,4,3,1,0,1,1,0,1,FALSE
NA,3,32,NA,2,0,3,3,3,3,3,3,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,5,5,5,5,0,0,0,1,1,3.166666746,NA,3,NA,3,4,0,0,0,0,0,3,TRUE
NA,3,32,NA,2,0,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,4,NA,5,4,0,0,0,NA,1,3.166666746,3,3,4,4,6,0,0,0,0,0,3,TRUE
NA,3,19,NA,2,1,3,3,3,3,3,3,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,2,4,5,5,0,0,0,NA,1,3.333333254,3,3,4,4,4,0,0,0,0,0,3,TRUE
NA,3,42,NA,3,0,2,2,2,2,2,2,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,5,5,0,1,0,1,1,3.333333254,3,3,4,3,4,0,0,0,0,0,2,FALSE
NA,3,40,NA,3,0,2,2,2,2,2,2,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4,0,0,0,0,0,3.5,3,3,4,4,4,0,0,0,0,0,2,FALSE
NA,3,46,NA,3,0,2.666666746,3,2,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,NA,5,5,0,1,0,1,1,3.166666746,3,2,4,4,6,1,0,1,1,0,2,FALSE
NA,3,36,NA,2,1,2.333333254,2.5,2,3,2,2.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,1,5,5,0,0,0,0,0,3.166666746,3,3,3,4,5,1,0,2,0,0,3,FALSE
